name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,speaker_gender,non_likable,secure,attractive,unsympathetic,indecisive,unobtrusive,distant,bored,emotional,not_irritated,active,pleasant,characterless,sociable,relaxed,affectionate,dominant,unaffected,hearty,old,personal,calm,incompetent,ugly,friendly,masculine,submissive,indifferent,interesting,cynical,artificial,intelligent,childish,modest
'w081_brasilia_d7_01.wav',34.63776,0.2086294,31.449820000000003,36.726009999999995,39.279720000000005,7.829903,221.4895,233.4135,152.6954,257.533,0.2095196,1.17917,0.001033966,0.1128129,0.3956803,0.39464629999999995,5.69165,4.645872,5.473482,4.253451,0.09342707,1.353256,16.86591,1.044292,6.698213000000001,2.0413419999999998,9.847719,1.2562959999999999,0.43810649999999995,35.14631,0.05453641,2.220255,1.369332,1.06854,8.360064999999999,0.7552751,11.72701,1.143628,25.80461,0.3824652,646.6421,0.3325672,1262.799,0.20444600000000002,-138.2172,-0.6210523,1660.234,0.159053,992.5903,0.35945459999999996,-131.3599,-0.6342329000000001,2805.8779999999997,0.12406980000000001,767.7797,0.5450569000000001,-134.2847,-0.5939593000000001,-17.49245,-0.5818464,29.570790000000002,0.3677106,0.03398308,1.233954,-0.0100967,-1.289587,0.1804434,0.7636701,32.08227,0.38699079999999997,4.264265,4.171727,10.64638,1.3836979999999999,-8.089157,-1.8854080000000002,-18.495720000000002,28.674259999999997,0.0219253,0.01224431,0.05398523,2.835696,1.8456380000000001,0.2040909,0.20975439999999998,0.3159091,0.45862109999999995,-38.84745,81,female,41.29411764705883,64.88235294117646,57.529411764705884,35.882352941176464,33.529411764705884,49.647058823529406,31.117647058823533,36.1764705882353,63.764705882352935,63.17647058823529,63.529411764705884,60.529411764705884,38.117647058823536,61.647058823529406,65.17647058823529,57.82352941176471,55.411764705882355,50.58823529411765,61.125,25.588235294117645,50.470588235294116,60.235294117647065,40.0,39.058823529411775,65.41176470588235,15.647058823529413,50.88235294117647,38.1764705882353,58.411764705882355,45.88235294117647,38.352941176470594,50.647058823529406,56.82352941176471,47.411764705882355
'w081_brasilia_d7_02.wav',35.682159999999996,0.16488640000000002,34.018370000000004,36.36411,39.46625,5.4478800000000005,101.1586,93.27975,174.773,336.4155,0.2421529,1.21529,0.008897861,0.08078883,0.5044025,0.49550459999999996,6.686767,6.221005,4.315454,3.2507479999999997,0.09956247,1.327659,16.62848,0.9827048,6.5976669999999995,2.33318,9.388910000000001,1.2841799999999999,2.1989959999999997,7.711463,0.04163398,1.773184,1.204285,1.17699,8.509167,0.6521852,12.065669999999999,0.7648364000000001,25.25365,0.3835422,673.6003,0.3315358,1252.505,0.2036189,-139.2035,-0.6172198,1697.1879999999999,0.1704078,929.9822,0.36085009999999995,-132.9275,-0.6400725,2809.857,0.11341230000000001,777.1501,0.6040353,-136.1252,-0.5941818,-14.639510000000001,-0.707338,27.1608,0.3658009,0.04654234,0.819113,-0.008719621,-1.60722,0.212527,0.6820043,31.273809999999997,0.3730256,0.23708600000000002,79.77481999999999,9.009789,1.5759100000000001,-12.37924,-1.243264,-22.31145,33.79675,-0.00906899,0.01212699,0.04284665,2.251877,1.5075379999999998,0.24166669999999998,0.1562139,0.4247059,0.6065729999999999,-38.44672,81,female,41.29411764705883,64.88235294117646,57.529411764705884,35.882352941176464,33.529411764705884,49.647058823529406,31.117647058823533,36.1764705882353,63.764705882352935,63.17647058823529,63.529411764705884,60.529411764705884,38.117647058823536,61.647058823529406,65.17647058823529,57.82352941176471,55.411764705882355,50.58823529411765,61.125,25.588235294117645,50.470588235294116,60.235294117647065,40.0,39.058823529411775,65.41176470588235,15.647058823529413,50.88235294117647,38.1764705882353,58.411764705882355,45.88235294117647,38.352941176470594,50.647058823529406,56.82352941176471,47.411764705882355
'w081_brasilia_d7_03.wav',38.8798,0.11535839999999999,35.44892,39.29058,42.23486,6.7859419999999995,63.1224,47.93408,178.2124,177.6106,0.1931934,1.316432,0.001033966,0.06744824,0.3473895,0.3463556,5.223813,4.974993,5.43055,3.880552,0.09082261,1.5851819999999999,12.76402,1.3802510000000001,9.101745,1.605019,5.703286,2.101762,1.863207,10.028319999999999,0.03493056,1.906983,1.185992,1.1228209999999998,9.780264,0.4610061,12.160219999999999,0.8715081,27.684009999999997,0.5493971,652.0256,0.38039870000000003,1227.1,0.2487593,-154.5591,-0.5036611,1690.499,0.2073161,933.4562,0.39306929999999995,-142.7825,-0.5609376,2855.179,0.11411900000000001,736.0031,0.5883221,-145.5445,-0.5226251000000001,-17.46057,-0.6693365,30.234170000000002,0.4044585,0.04030988,1.203722,-0.01057849,-1.492899,0.21868420000000002,0.8193271999999999,28.000020000000003,0.5776756,6.109334,3.208648,7.629988000000001,1.7461259999999998,-14.812529999999999,-1.224594,-19.120079999999998,30.414820000000002,0.01019343,0.01360684,0.03949915,2.046036,1.541096,0.20722220000000002,0.1312675,0.4205556,0.45268909999999996,-39.268440000000005,81,female,41.29411764705883,64.88235294117646,57.529411764705884,35.882352941176464,33.529411764705884,49.647058823529406,31.117647058823533,36.1764705882353,63.764705882352935,63.17647058823529,63.529411764705884,60.529411764705884,38.117647058823536,61.647058823529406,65.17647058823529,57.82352941176471,55.411764705882355,50.58823529411765,61.125,25.588235294117645,50.470588235294116,60.235294117647065,40.0,39.058823529411775,65.41176470588235,15.647058823529413,50.88235294117647,38.1764705882353,58.411764705882355,45.88235294117647,38.352941176470594,50.647058823529406,56.82352941176471,47.411764705882355
'w081_brasilia_d8_01.wav',35.74111,0.1843457,32.20813,36.779270000000004,40.338,8.129871000000001,107.9082,81.2104,62.60762,44.354620000000004,0.3419991,1.017794,0.009660169,0.2686608,0.6304834,0.6208232,7.6874899999999995,5.210806,8.215038,5.308724,0.16159010000000001,1.267166,19.75477,0.9572315999999998,4.895087999999999,3.429711,7.644839,1.7759580000000001,-4.659795,-4.324222,0.04749183,1.9814169999999998,1.100225,1.0343120000000001,8.638413,0.5520183000000001,9.191761999999999,1.120631,26.07565,0.5018054,607.4764,0.3608093,1273.356,0.24014749999999999,-112.606,-0.8232239,1610.6589999999999,0.1783982,1020.42,0.36461409999999994,-106.6237,-0.8154319999999999,2750.991,0.1297089,888.8533,0.505748,-111.0411,-0.7426993000000001,-15.673060000000001,-0.7479984000000001,28.29437,0.4552492,0.04660231,0.9010429,-0.0115785,-1.360617,0.2607089,0.8422318999999999,31.86015,0.4504366,2.3264270000000002,8.304061,8.673041,1.7990970000000002,-14.825439999999999,-1.349442,-16.17652,27.127390000000002,0.03209996,0.01325389,0.08122706,3.00273,1.8331810000000002,0.2785,0.1603831,0.246,0.3575948,-36.13217,81,female,41.29411764705883,64.88235294117646,57.529411764705884,35.882352941176464,33.529411764705884,49.647058823529406,31.117647058823533,36.1764705882353,63.764705882352935,63.17647058823529,63.529411764705884,60.529411764705884,38.117647058823536,61.647058823529406,65.17647058823529,57.82352941176471,55.411764705882355,50.58823529411765,61.125,25.588235294117645,50.470588235294116,60.235294117647065,40.0,39.058823529411775,65.41176470588235,15.647058823529413,50.88235294117647,38.1764705882353,58.411764705882355,45.88235294117647,38.352941176470594,50.647058823529406,56.82352941176471,47.411764705882355
'w081_brasilia_d8_02.wav',33.5533,0.1839369,31.122790000000002,32.7138,37.923970000000004,6.801176,186.0748,196.4301,73.08453,45.77048,0.21448779999999998,1.483188,0.001033966,0.03103503,0.4210249,0.41999090000000006,4.9660150000000005,4.3708860000000005,6.2390419999999995,4.5899209999999995,0.1186771,1.8172130000000002,17.57937,0.9279851,8.619433,1.706753,9.778713,1.282427,3.373476,4.932914,0.04512032,1.787318,1.342265,0.9700993,7.835863000000001,0.6018055999999999,6.686421000000001,1.544059,27.822540000000004,0.4655073,598.9527,0.3828812,1271.052,0.18947809999999998,-132.6151,-0.6752425,1608.241,0.2001046,913.4269,0.3173272,-134.0096,-0.6298733,2766.0209999999997,0.09576074,813.6905,0.4164354,-137.81,-0.5758015999999999,-17.01294,-0.6302009,31.09352,0.3034033,0.0306938,1.6513060000000002,-0.009215049,-1.593487,0.2770543,1.023344,33.45988,0.362247,6.333095,3.141334,10.1992,1.471909,-7.826460000000001,-2.237056,-23.87694,35.17398,0.01198796,0.01347587,0.03747204,1.7288439999999998,1.3711149999999999,0.2633333,0.13533499999999998,0.4175,0.5030345,-37.20884,81,female,41.29411764705883,64.88235294117646,57.529411764705884,35.882352941176464,33.529411764705884,49.647058823529406,31.117647058823533,36.1764705882353,63.764705882352935,63.17647058823529,63.529411764705884,60.529411764705884,38.117647058823536,61.647058823529406,65.17647058823529,57.82352941176471,55.411764705882355,50.58823529411765,61.125,25.588235294117645,50.470588235294116,60.235294117647065,40.0,39.058823529411775,65.41176470588235,15.647058823529413,50.88235294117647,38.1764705882353,58.411764705882355,45.88235294117647,38.352941176470594,50.647058823529406,56.82352941176471,47.411764705882355
'w081_brasilia_d8_03.wav',36.56147,0.1447701,32.85287,37.00241,40.65952,7.806648,288.3867,255.8261,501.0313,882.5368,0.3316638,1.04978,0.01054286,0.25992070000000006,0.5517999,0.541257,6.81866,6.122848,6.14346,4.156375,0.1224778,1.144836,16.38554,1.087291,6.376233,2.294275,7.853205,1.861229,-4.251414,-4.292421,0.03492469,2.0466729999999997,0.9977658000000001,1.142633,9.626033,0.5906332,13.10796,0.8242412,25.5403,0.395547,489.4159,0.3960013,1215.104,0.21522739999999999,-134.2184,-0.6590132,1511.5420000000001,0.1703941,870.0367,0.4476321,-111.8676,-0.7801793,2616.5,0.09434188,811.1005,0.4814178,-116.092,-0.7116795,-14.942260000000001,-0.6204911,26.60872,0.3829199,0.04204342,0.9350591999999999,-0.01014901,-1.075374,0.1982265,0.7401634,28.73075,0.4605058,2.726475,6.141501,9.940439999999999,1.6518439999999999,-13.821710000000001,-1.33043,-13.880729999999998,23.75405,0.02612172,0.0117619,0.07234465,2.456779,2.102377,0.2256522,0.15454920000000003,0.23909090000000002,0.37271620000000005,-36.231609999999996,81,female,41.29411764705883,64.88235294117646,57.529411764705884,35.882352941176464,33.529411764705884,49.647058823529406,31.117647058823533,36.1764705882353,63.764705882352935,63.17647058823529,63.529411764705884,60.529411764705884,38.117647058823536,61.647058823529406,65.17647058823529,57.82352941176471,55.411764705882355,50.58823529411765,61.125,25.588235294117645,50.470588235294116,60.235294117647065,40.0,39.058823529411775,65.41176470588235,15.647058823529413,50.88235294117647,38.1764705882353,58.411764705882355,45.88235294117647,38.352941176470594,50.647058823529406,56.82352941176471,47.411764705882355
'w083_vientiane_d5_01.wav',34.8763,0.1179818,33.31643,35.32454,37.21691,3.9004779999999997,84.78562,53.56094,126.3991,231.1715,0.273789,0.8931707,0.02734153,0.2386422,0.4879536,0.4606121,5.380948,2.994054,5.49104,3.120139,0.1270377,1.006638,18.59737,0.8841956,8.79588,1.510573,10.81852,1.2746110000000002,5.934751,2.101476,0.03903244,1.676363,1.198923,1.049093,8.848446000000001,0.49764579999999997,11.36525,0.8590435,22.05715,0.392369,614.5789,0.29945570000000005,1288.822,0.2162012,-112.2531,-0.7968102,1653.672,0.1429717,916.8293,0.4255778,-110.8362,-0.753776,2693.1079999999997,0.07879375,727.6166,0.5197423,-113.2273,-0.7168435999999999,-17.75854,-0.5352123000000001,26.88715,0.3819889,0.03186042,1.1947370000000002,-0.009050506,-1.11687,0.1928162,0.6257991,29.22424,0.42857700000000004,6.648099,1.9949299999999999,11.28312,1.386364,1.7380900000000001,7.408469,-17.79787,27.5148,-0.00992344,0.01015707,0.06962808,3.891051,2.5139669999999996,0.19577779999999997,0.1213899,0.1895349,0.3456437,-37.12484,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d5_02.wav',36.59446,0.1151934,34.36506,36.54233,39.52802,5.16296,283.6862,660.9959,403.0708,871.0123,0.2546564,1.014168,0.02583638,0.1854397,0.48855010000000004,0.46271369999999995,5.6771910000000005,3.028754,5.166054,3.9891870000000003,0.10949439999999999,1.082994,17.31954,0.8910877,6.475348,1.860987,9.813829,1.312506,5.701349,2.0219669999999996,0.03828725,1.988805,1.078159,1.166093,10.0118,0.4092255,7.982475,1.494162,18.959989999999998,0.5883845,639.796,0.3340045,1319.828,0.2358245,-125.9497,-0.7074256,1685.744,0.15344229999999998,948.9691,0.3738242,-122.1943,-0.6926144000000001,2697.9179999999997,0.1001697,912.0132,0.5197942,-124.6185,-0.6571403,-16.15299,-0.563916,25.72172,0.38684850000000004,0.04004729,0.9168908000000001,-0.009159793000000001,-1.168096,0.1957682,0.5710083,28.294729999999998,0.43747129999999995,2.881732,4.612457,9.213457,1.6912759999999998,0.1974299,56.42168,-17.7558,27.64582,-0.01121506,0.01046553,0.04857805,3.001668,1.896263,0.22676469999999999,0.1060444,0.298125,0.42941409999999997,-37.833529999999996,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d5_03.wav',35.441990000000004,0.11919269999999998,32.919090000000004,35.48318,38.53502,5.615929,201.0681,218.1294,47.6994,84.55593,0.20235129999999998,1.097111,0.001033966,0.1173655,0.3947786,0.3937446,4.812444,2.404722,4.030958,3.304208,0.08111329,1.2359790000000002,17.00009,0.9895086,7.845228,1.567167,9.172375,1.381378,7.119762,1.473769,0.03264309,1.917632,1.071836,1.132688,10.042069999999999,0.44145829999999997,11.398530000000001,1.359861,21.54402,0.7219551,595.0159,0.3635271,1348.8210000000001,0.2080846,-129.2465,-0.6843679,1623.556,0.1642419,982.465,0.3516479,-125.1199,-0.6726787,2672.429,0.09715933,898.9995,0.5272889000000001,-127.9674,-0.6315111999999999,-18.67942,-0.49971530000000003,28.77795,0.3393312,0.02794129,1.4537930000000001,-0.007096673,-1.512269,0.1518316,0.6905969,31.018829999999998,0.3866183,7.338819,1.73878,10.40649,1.426821,6.6618699999999995,1.7929529999999998,-17.22493,26.70625,0.02824579,0.01334737,0.04181485,2.890495,1.672241,0.251,0.1825258,0.337931,0.5343083000000001,-38.78796,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d6_01.wav',36.087790000000005,0.1434191,32.46301,35.66203,38.44765,5.984642,160.2058,209.5706,109.3307,141.2485,0.2671298,0.8924875,0.02791939,0.2304692,0.4688998,0.4409804,5.30283,2.973325,5.8505720000000005,3.4796489999999998,0.126203,0.9983132,18.154529999999998,0.9520316999999999,8.316577,1.6621259999999998,12.495389999999999,1.239811,2.730411,4.7846,0.03090941,1.316908,1.26676,1.0555889999999999,9.58993,0.4099326,10.7281,0.9637479999999999,21.230710000000002,0.5609857,651.3512,0.3374979,1267.488,0.21021669999999998,-106.8284,-0.8367435999999999,1697.6270000000002,0.1454477,860.314,0.44799700000000003,-105.1486,-0.7847270000000001,2719.046,0.07667979,742.3871,0.4808621,-106.7973,-0.7573159,-17.209570000000003,-0.5818654999999999,25.79518,0.4376343,0.02393547,1.8285049999999998,-0.01045854,-0.9741779,0.1907605,0.6253986,27.70617,0.5404038000000001,6.65405,2.079716,13.725729999999999,1.301389,-1.153427,-12.36177,-17.7268,26.46609,0.01924107,0.01071647,0.06744681,4.080062,2.318393,0.2306667,0.20205499999999998,0.19888889999999998,0.3746735,-37.7982,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d6_02.wav',36.60933,0.1417365,34.11639,35.89247,39.5938,5.477417,435.2521,707.2021,93.53973,104.0726,0.1923483,1.1436950000000001,0.001033966,0.09178499,0.37884809999999997,0.3778141,4.991262,3.085234,4.521648,2.746465,0.08928926,1.244793,15.1197,1.0598809999999999,8.931046,1.357774,9.843229,1.361621,4.260376,2.965252,0.04163389,1.607906,1.3139040000000002,0.997099,9.679752,0.44580470000000005,12.55834,1.286486,20.95947,0.6853014000000001,645.3702,0.3496803,1292.922,0.220759,-134.9089,-0.6351133000000001,1698.15,0.1715357,883.0102,0.5016789,-131.3834,-0.6256219,2745.64,0.09956566,792.6492,0.49329940000000005,-133.1157,-0.6009385,-17.92761,-0.5328457,27.41773,0.4043045,0.02604942,1.856597,-0.008530129000000001,-1.376525,0.1729376,0.6230302,27.542579999999997,0.46936190000000005,7.663142999999999,1.75056,12.06977,1.345118,-1.6377,-8.252355999999999,-19.350260000000002,29.50218,0.01726101,0.01289082,0.05086601,3.1562740000000002,2.010828,0.1903846,0.1278665,0.2869231,0.45699490000000004,-39.885690000000004,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d6_03.wav',36.335159999999995,0.0929416,34.237190000000005,35.86594,38.15518,3.9179839999999997,132.9751,156.7518,30.388740000000002,24.269679999999997,0.2426555,0.9548030999999999,0.01935023,0.1835632,0.45849179999999995,0.4391416,5.502051,2.878577,4.963566,2.707727,0.1017927,1.0163659999999999,18.05878,0.8914437,7.727549000000001,1.7450709999999998,11.43448,1.097229,4.7985489999999995,2.345383,0.02638586,1.451122,1.0316809999999998,1.09276,10.16253,0.3726147,13.111239999999999,0.6584043,21.85197,0.4150228,615.5139,0.2948656,1331.608,0.198045,-120.0271,-0.7424154000000001,1688.774,0.1480615,940.9633,0.4750374,-116.2655,-0.7242227,2718.934,0.09159368,854.9721,0.499496,-118.2948,-0.692301,-17.34505,-0.5413823,26.583440000000003,0.37608509999999995,0.04140082,0.9117174000000001,-0.009481064,-1.134883,0.1694257,0.5447841999999999,29.32818,0.40909759999999995,5.351693,2.6087540000000002,13.56373,1.049519,-0.2522289,-43.68841,-17.03402,27.088759999999997,0.003866391,0.01147502,0.04887468,3.69515,1.9319939999999998,0.2432,0.19168139999999997,0.2442308,0.4224942,-38.53494,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d7_01.wav',35.48843,0.09223042,33.48645,35.611340000000006,37.62535,4.138908,147.077,227.7101,456.2793,1027.401,0.26998629999999996,0.9016472,0.02650299,0.23487489999999997,0.4651912,0.43868820000000003,5.416111,3.059482,4.906362000000001,2.900731,0.10973980000000001,0.9928171,17.52589,1.0015290000000001,6.644121000000001,1.96177,10.471169999999999,1.287293,2.00694,6.12491,0.02757173,1.632005,1.090701,1.079757,9.906065,0.3688585,13.17999,0.687474,22.35299,0.4481714,623.2964,0.31361880000000003,1273.3,0.2080565,-115.5991,-0.7731683000000001,1684.346,0.1449741,886.2541,0.48743400000000003,-114.637,-0.7283529000000001,2699.2929999999997,0.08300141,794.7266,0.44407840000000004,-116.5728,-0.6987705,-17.384629999999998,-0.5215283,25.96106,0.4012733,0.03563534,1.177155,-0.01140878,-0.9464315000000001,0.1716947,0.5820521,29.69312,0.41253599999999996,5.663469,2.319573,13.01366,1.152814,-1.9566150000000002,-6.694586,-12.35179,21.266170000000002,0.02206468,0.01102031,0.06641223,3.541186,2.242846,0.2131034,0.1337807,0.22777779999999997,0.4401710999999999,-38.35429,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d7_02.wav',35.75224,0.1454029,33.2114,36.83211,39.11908,5.907681,94.08006999999999,74.79098,97.80548,150.8171,0.20499570000000003,1.090583,0.001033966,0.1134575,0.40727090000000005,0.4062369,4.150551,2.59346,3.932397,3.0107939999999997,0.08118828,1.196256,18.168979999999998,0.8680300999999999,8.951310000000001,1.42868,9.4891,1.4318389999999999,5.447392,2.256421,0.040954,2.08534,0.943141,1.337258,10.419260000000001,0.45118290000000005,11.372760000000001,1.717313,21.91829,0.6438311999999999,674.8624,0.28961240000000005,1285.979,0.18054070000000003,-124.8592,-0.709723,1746.6429999999998,0.1541979,939.8772,0.49342070000000005,-122.8093,-0.6821195999999999,2785.45,0.10098610000000001,809.3504,0.47497390000000006,-125.1817,-0.6480395999999999,-19.79729,-0.47857150000000004,29.12743,0.33517790000000003,0.02648921,1.300052,-0.009025861999999999,-1.352961,0.14868889999999998,0.6362783000000001,30.8234,0.32020429999999994,7.445641999999999,1.934031,11.85874,1.352047,0.8288848,15.74107,-22.204079999999998,32.60452,0.02642562,0.013971,0.04178914,2.463434,1.545595,0.2825,0.1704369,0.36,0.49684269999999997,-38.44001,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
'w083_vientiane_d7_03.wav',36.17592,0.1268196,34.869659999999996,36.62632,39.072390000000006,4.202736,132.8481,148.2478,383.2935,687.0052,0.2178663,1.0346899999999999,0.02729654,0.1472275,0.38385159999999996,0.356555,4.240375,2.294898,4.19118,2.8375310000000002,0.09512203,1.012834,17.70008,0.8641084000000001,8.498987,1.4944709999999999,11.67511,1.1072110000000002,5.652868,1.96058,0.04117753,2.234829,1.15114,1.117133,9.722539999999999,0.49091049999999997,8.159596,0.9849991,20.04818,0.3993472,633.1398,0.3302599,1256.593,0.19565770000000002,-129.0856,-0.6738965,1679.779,0.1416834,951.1172,0.4682348,-126.3891,-0.6530931,2672.9120000000003,0.10242349999999999,882.6824,0.4187815,-128.1272,-0.627135,-17.93986,-0.5274754,27.044009999999997,0.4019986,0.02381022,1.6540419999999998,-0.01174718,-0.9347367,0.16245839999999998,0.5837718000000001,28.57945,0.43807570000000007,6.280883,2.282082,12.73685,1.2665799999999998,-0.1775649,-58.98426,-19.09395,29.294240000000002,-0.01804941,0.008612581999999999,0.05316425,3.2332560000000004,2.086553,0.19740739999999998,0.1450056,0.282,0.37481729999999996,-39.17014,83,female,40.4375,54.8125,51.125,38.5,40.5625,62.0,56.75,46.0,48.0,55.75,56.9375,53.625,53.125,41.1875,54.875,43.875,56.125,57.3125,45.26666666666666,49.625,36.4375,55.0,41.875,40.3125,57.25,10.625,52.75,43.1875,48.6875,39.125,40.8125,56.1875,27.625,54.5625
