speaker_ID,speaker_gender,non_likable,secure,attractive,unsympathetic,indecisive,unobtrusive,distant,bored,emotional,not_irritated,active,pleasant,characterless,sociable,relaxed,affectionate,dominant,unaffected,hearty,old,personal,calm,incompetent,ugly,friendly,masculine,submissive,indifferent,interesting,cynical,artificial,intelligent,childish,modest
249,male,48.6875,47.9375,35.1875,44.875,53.4375,62.625,57.625,71.125,36.5625,49.8125,41.0,45.625,60.875,36.125,56.625,38.25,43.625,59.4375,37.8,51.75,34.875,67.6875,46.875,58.4375,51.6875,83.5,55.5,61.375,40.75,44.5625,40.1875,51.625,34.8125,56.9375
250,male,57.93333333333333,48.93333333333333,31.6,48.8,48.4,70.73333333333333,57.2,71.33333333333333,33.2,54.666666666666664,29.533333333333335,47.86666666666667,67.53333333333333,36.0,49.0,29.733333333333334,36.8,71.2,36.333333333333336,45.6,36.53333333333333,65.6,59.6,63.06666666666667,41.4,79.4,66.33333333333333,70.06666666666666,39.13333333333333,38.86666666666667,44.06666666666667,52.93333333333333,40.06666666666667,71.53333333333333
251,female,39.285714285714285,50.214285714285715,30.285714285714285,30.5,28.428571428571427,68.92857142857143,43.07142857142857,42.92857142857143,43.357142857142854,73.21428571428571,51.92857142857143,54.785714285714285,49.07142857142857,49.857142857142854,64.14285714285714,49.142857142857146,55.285714285714285,52.214285714285715,59.714285714285715,86.0,35.357142857142854,69.14285714285714,47.357142857142854,51.642857142857146,73.35714285714286,16.071428571428573,63.642857142857146,51.42857142857143,46.42857142857143,36.42857142857143,44.142857142857146,53.714285714285715,23.0,65.64285714285714
252,female,26.75,42.5,66.375,28.5625,52.5,67.25,31.875,38.3125,62.125,66.0,53.0,71.0,42.6875,51.0625,52.625,70.5625,37.8125,49.25,74.0,30.375,43.8125,56.25,41.875,29.4375,75.75,12.125,72.0625,45.0,58.9375,22.375,35.875,59.0625,47.75,69.8125
253,male,53.714285714285715,69.85714285714286,45.857142857142854,43.785714285714285,31.642857142857142,43.214285714285715,45.857142857142854,40.285714285714285,49.357142857142854,56.285714285714285,69.57142857142857,54.0,38.357142857142854,66.0,64.42857142857143,50.92857142857143,65.5,57.642857142857146,50.76923076923077,36.92857142857143,46.57142857142857,55.642857142857146,40.857142857142854,49.214285714285715,55.285714285714285,81.78571428571429,42.785714285714285,48.92857142857143,55.07142857142857,52.0,39.0,54.214285714285715,42.857142857142854,39.857142857142854
254,male,53.53333333333333,72.06666666666666,47.86666666666667,48.6,23.4,57.666666666666664,52.13333333333333,46.4,37.0,66.53333333333333,53.06666666666667,54.06666666666667,38.13333333333333,45.6,71.13333333333334,36.4,67.46666666666667,61.6,41.357142857142854,70.26666666666667,21.266666666666666,74.46666666666667,27.2,49.86666666666667,52.6,89.86666666666666,49.13333333333333,48.8,49.0,50.0,39.13333333333333,64.46666666666667,17.333333333333332,55.4
255,male,35.714285714285715,51.57142857142857,47.714285714285715,37.142857142857146,41.785714285714285,61.714285714285715,37.92857142857143,42.07142857142857,54.42857142857143,58.285714285714285,51.214285714285715,63.42857142857143,42.642857142857146,60.42857142857143,37.5,62.714285714285715,43.785714285714285,50.142857142857146,59.30769230769231,58.857142857142854,44.642857142857146,45.07142857142857,44.642857142857146,47.714285714285715,63.357142857142854,74.28571428571429,68.07142857142857,39.785714285714285,48.714285714285715,26.714285714285715,48.642857142857146,57.785714285714285,37.5,69.21428571428571
256,male,39.9375,66.25,50.375,42.6875,34.5,60.1875,52.875,47.75,40.4375,55.0625,53.0625,60.0625,42.0625,41.9375,59.5625,44.1875,58.0,67.9375,45.75,65.125,35.3125,74.25,35.9375,48.25,50.5,79.0,47.5,57.375,44.125,53.1875,37.6875,63.0625,20.5,58.3125
257,female,28.11764705882353,64.17647058823529,67.41176470588235,27.058823529411764,34.588235294117645,56.470588235294116,38.470588235294116,30.235294117647058,59.705882352941174,67.47058823529412,66.82352941176471,69.41176470588235,33.76470588235294,60.35294117647059,61.88235294117647,61.35294117647059,54.88235294117647,49.470588235294116,76.375,46.05882352941177,37.8235294117647,69.52941176470588,34.05882352941177,28.941176470588236,72.58823529411765,13.529411764705882,52.05882352941177,28.58823529411765,65.82352941176471,46.1764705882353,41.23529411764706,61.705882352941174,30.352941176470587,45.1764705882353
258,female,46.411764705882355,61.11764705882353,51.11764705882353,42.470588235294116,33.470588235294116,56.64705882352941,43.35294117647059,40.88235294117647,48.588235294117645,61.76470588235294,56.294117647058826,55.411764705882355,47.23529411764706,53.35294117647059,62.1764705882353,50.23529411764706,62.470588235294116,64.05882352941177,57.25,33.470588235294116,39.76470588235294,63.88235294117647,41.1764705882353,43.64705882352941,63.294117647058826,13.352941176470589,50.588235294117645,43.88235294117647,50.64705882352941,43.88235294117647,44.1764705882353,54.64705882352941,46.05882352941177,48.588235294117645
259,male,42.46666666666667,33.06666666666667,42.733333333333334,39.266666666666666,60.666666666666664,74.13333333333334,45.46666666666667,52.333333333333336,43.53333333333333,60.4,36.53333333333333,52.266666666666666,54.4,43.46666666666667,42.0,58.733333333333334,34.93333333333333,61.733333333333334,52.714285714285715,30.2,50.86666666666667,47.2,60.93333333333333,49.93333333333333,62.86666666666667,80.2,62.13333333333333,56.6,52.666666666666664,36.06666666666667,36.8,49.06666666666667,58.8,51.13333333333333
260,female,54.875,42.9375,36.6875,49.5,51.8125,53.6875,53.125,48.625,42.75,50.125,43.4375,42.875,51.6875,43.9375,44.4375,43.875,45.8125,50.25,44.13333333333333,33.6875,38.125,46.75,55.375,60.6875,39.0625,30.3125,55.5,48.9375,38.8125,48.6875,47.625,38.375,50.75,48.3125
261,female,61.2,40.333333333333336,35.733333333333334,45.6,50.666666666666664,65.6,71.46666666666667,52.733333333333334,39.8,63.333333333333336,38.46666666666667,42.86666666666667,59.4,39.86666666666667,44.0,40.0,41.46666666666667,58.8,43.07142857142857,31.933333333333334,44.86666666666667,54.46666666666667,64.13333333333334,62.0,52.333333333333336,37.46666666666667,66.66666666666667,60.93333333333333,36.8,33.666666666666664,42.0,36.8,58.266666666666666,64.26666666666667
262,female,63.625,59.625,39.375,60.75,38.875,49.8125,72.3125,70.625,35.125,25.5625,56.0,38.1875,48.6875,40.5,52.9375,30.6875,67.8125,58.5,31.375,58.5625,33.6875,69.4375,43.3125,55.5625,40.0,25.6875,44.25,64.25,39.375,58.125,37.125,48.0,28.875,45.5625
263,male,66.375,53.9375,38.25,61.125,40.1875,62.75,70.1875,68.8125,31.625,42.8125,42.75,35.875,55.875,32.6875,63.5625,30.625,61.25,59.875,29.5625,43.625,34.6875,60.3125,48.9375,57.5,32.5,85.625,44.3125,68.875,38.625,53.5,39.375,44.0625,45.3125,47.4375
264,male,48.8,61.266666666666666,38.0,42.06666666666667,38.86666666666667,53.266666666666666,47.666666666666664,41.0,54.2,55.0,52.13333333333333,49.266666666666666,50.266666666666666,51.2,53.266666666666666,51.0,43.93333333333333,56.13333333333333,52.285714285714285,26.333333333333332,38.0,52.8,47.6,55.733333333333334,55.53333333333333,75.13333333333334,49.86666666666667,46.0,48.13333333333333,46.0,54.6,48.53333333333333,66.13333333333334,47.53333333333333
265,female,65.4,52.2,41.666666666666664,49.13333333333333,42.4,48.93333333333333,67.33333333333333,57.666666666666664,35.93333333333333,45.4,53.333333333333336,40.733333333333334,62.666666666666664,31.933333333333334,50.46666666666667,34.8,54.4,46.333333333333336,37.733333333333334,52.06666666666667,31.066666666666666,62.06666666666667,42.06666666666667,50.2,48.733333333333334,18.2,51.06666666666667,57.666666666666664,36.0,44.8,52.4,54.333333333333336,24.933333333333334,57.0
266,female,63.6875,62.125,41.5625,47.375,32.0625,58.25,58.25,66.9375,34.1875,52.125,46.8125,50.9375,49.5625,42.9375,68.0625,43.0625,51.25,63.5,43.5625,39.625,44.375,70.5,52.8125,50.1875,48.6875,22.125,53.625,59.6875,29.25,45.0,32.9375,43.4375,47.75,54.9375
267,female,40.0,57.8125,54.5625,35.125,41.875,53.8125,35.125,36.8125,60.625,66.3125,61.8125,52.9375,35.1875,60.5625,57.4375,61.8125,46.375,43.5625,61.5625,45.375,35.25,58.8125,50.625,43.0625,71.1875,10.9375,58.875,36.375,51.25,35.25,53.6875,50.0,36.3125,55.0625
268,female,59.333333333333336,28.8,44.53333333333333,40.8,58.266666666666666,68.6,53.06666666666667,40.666666666666664,65.86666666666666,57.733333333333334,33.2,53.666666666666664,59.733333333333334,33.6,34.2,44.6,26.2,54.4,59.357142857142854,20.066666666666666,41.6,40.0,60.266666666666666,49.06666666666667,67.06666666666666,21.6,73.66666666666667,50.06666666666667,43.6,17.733333333333334,37.266666666666666,51.13333333333333,68.6,74.8
269,female,51.333333333333336,67.83333333333333,53.611111111111114,50.166666666666664,29.166666666666668,60.05555555555556,58.166666666666664,53.72222222222222,39.94444444444444,44.388888888888886,54.111111111111114,57.72222222222222,42.111111111111114,42.94444444444444,62.166666666666664,40.05555555555556,58.0,58.77777777777778,37.76470588235294,52.27777777777778,32.333333333333336,63.77777777777778,38.333333333333336,44.0,55.611111111111114,22.11111111111111,45.111111111111114,55.77777777777778,42.666666666666664,51.333333333333336,38.94444444444444,59.77777777777778,27.22222222222222,51.111111111111114
270,male,33.57142857142857,65.57142857142857,59.57142857142857,37.714285714285715,37.214285714285715,60.357142857142854,37.42857142857143,30.857142857142858,60.857142857142854,71.07142857142857,70.92857142857143,64.07142857142857,32.142857142857146,72.07142857142857,71.71428571428571,67.42857142857143,56.5,52.857142857142854,65.14285714285714,43.214285714285715,33.785714285714285,63.214285714285715,31.428571428571427,42.642857142857146,72.5,84.64285714285714,46.642857142857146,32.57142857142857,58.714285714285715,54.57142857142857,34.0,66.5,32.857142857142854,53.0
271,male,33.416666666666664,50.416666666666664,64.41666666666667,29.166666666666668,45.666666666666664,62.916666666666664,25.666666666666668,29.75,72.41666666666667,72.91666666666667,64.91666666666667,73.41666666666667,35.916666666666664,75.66666666666667,34.0,72.25,45.25,54.083333333333336,72.91666666666667,43.416666666666664,48.25,39.333333333333336,42.75,36.916666666666664,77.91666666666667,82.25,59.916666666666664,27.333333333333332,67.0,33.166666666666664,44.916666666666664,61.916666666666664,35.25,62.083333333333336
272,female,35.94117647058823,70.3529411764706,62.529411764705884,31.764705882352942,33.294117647058826,58.0,41.94117647058823,32.0,62.411764705882355,74.29411764705883,72.0,70.17647058823529,35.8235294117647,69.23529411764706,65.82352941176471,57.76470588235294,62.76470588235294,62.294117647058826,61.3125,46.705882352941174,36.294117647058826,58.705882352941174,32.64705882352941,31.294117647058822,71.70588235294117,12.764705882352942,50.8235294117647,29.647058823529413,60.88235294117647,39.11764705882353,33.411764705882355,68.76470588235294,33.294117647058826,55.35294117647059
273,male,45.285714285714285,55.42857142857143,43.714285714285715,31.928571428571427,41.42857142857143,69.0,45.142857142857146,40.5,40.357142857142854,73.78571428571429,45.57142857142857,53.857142857142854,45.285714285714285,40.142857142857146,57.57142857142857,64.78571428571429,43.285714285714285,60.142857142857146,66.46153846153847,43.07142857142857,24.285714285714285,69.42857142857143,43.857142857142854,53.0,73.35714285714286,82.5,58.142857142857146,43.07142857142857,46.214285714285715,42.5,36.642857142857146,58.5,42.642857142857146,64.0
274,female,40.8125,62.0,51.1875,34.25,34.25,42.6875,43.4375,40.75,55.6875,62.6875,63.9375,48.6875,44.75,52.75,56.6875,48.25,60.4375,49.4375,58.2,52.125,36.3125,59.625,38.625,43.1875,63.4375,16.3125,51.5625,42.3125,48.5,46.5625,51.4375,58.3125,33.0,53.3125
275,female,62.375,69.125,44.25,45.3125,28.1875,45.75,60.5625,46.4375,46.3125,53.375,65.8125,48.875,45.875,47.9375,66.125,41.625,67.0,56.375,46.3125,53.9375,30.0,70.1875,38.1875,52.1875,54.5,18.4375,44.6875,52.25,48.9375,48.375,47.5625,59.0,23.6875,60.5
276,female,51.75,65.6875,38.25,43.0,32.5,54.3125,56.625,43.75,38.9375,62.375,60.0625,52.0625,37.8125,51.625,61.3125,43.25,59.5625,63.8125,47.733333333333334,80.4375,32.5625,69.0,41.25,56.625,57.3125,12.0625,48.1875,47.9375,46.5625,43.3125,46.4375,55.5625,16.5625,55.8125
277,female,42.35294117647059,46.705882352941174,51.0,37.529411764705884,45.1764705882353,63.8235294117647,37.411764705882355,40.05882352941177,53.35294117647059,65.17647058823529,59.0,61.35294117647059,39.8235294117647,52.94117647058823,51.05882352941177,65.76470588235294,40.88235294117647,55.411764705882355,66.76470588235294,33.470588235294116,32.94117647058823,51.94117647058823,45.1764705882353,36.35294117647059,66.70588235294117,13.882352941176471,60.411764705882355,39.11764705882353,48.05882352941177,36.529411764705884,43.88235294117647,54.8235294117647,47.11764705882353,60.1764705882353
278,female,64.26666666666667,62.86666666666667,38.06666666666667,52.93333333333333,35.333333333333336,39.666666666666664,52.46666666666667,39.13333333333333,52.4,51.4,60.0,35.2,42.266666666666666,47.53333333333333,51.8,43.6,58.4,51.2,46.0,65.93333333333334,44.0,51.666666666666664,45.46666666666667,57.0,45.333333333333336,19.933333333333334,42.266666666666666,43.333333333333336,43.4,49.666666666666664,47.93333333333333,52.8,28.066666666666666,48.13333333333333
279,female,52.142857142857146,42.142857142857146,38.785714285714285,47.214285714285715,51.0,58.42857142857143,60.714285714285715,63.285714285714285,33.785714285714285,61.714285714285715,35.42857142857143,46.285714285714285,66.71428571428571,31.714285714285715,60.285714285714285,29.714285714285715,45.285714285714285,69.42857142857143,44.69230769230769,33.57142857142857,44.214285714285715,73.21428571428571,46.357142857142854,43.07142857142857,60.714285714285715,15.071428571428571,66.28571428571429,64.57142857142857,29.571428571428573,34.92857142857143,32.142857142857146,52.642857142857146,46.0,72.21428571428571
280,male,64.64285714285714,55.0,33.0,55.357142857142854,40.642857142857146,68.14285714285714,62.285714285714285,62.42857142857143,31.785714285714285,50.357142857142854,43.214285714285715,42.92857142857143,55.92857142857143,44.142857142857146,66.78571428571429,36.92857142857143,44.92857142857143,64.21428571428571,35.61538461538461,58.857142857142854,40.5,67.57142857142857,58.57142857142857,58.42857142857143,49.857142857142854,79.0,54.0,60.92857142857143,27.357142857142858,43.714285714285715,42.785714285714285,40.07142857142857,33.785714285714285,54.07142857142857
281,female,47.64705882352941,55.588235294117645,52.588235294117645,40.88235294117647,34.88235294117647,54.588235294117645,54.294117647058826,50.0,40.411764705882355,51.705882352941174,51.8235294117647,53.411764705882355,46.76470588235294,43.529411764705884,58.294117647058826,43.64705882352941,56.0,62.64705882352941,46.35294117647059,42.11764705882353,29.41176470588235,65.23529411764706,38.411764705882355,44.294117647058826,62.294117647058826,19.11764705882353,47.0,50.76470588235294,42.1764705882353,52.35294117647059,39.8235294117647,61.0,33.94117647058823,45.705882352941174
282,female,26.266666666666666,69.13333333333334,63.53333333333333,27.4,29.6,62.53333333333333,33.4,30.6,59.06666666666667,62.46666666666667,59.266666666666666,67.26666666666667,43.2,56.93333333333333,64.06666666666666,61.2,42.93333333333333,59.86666666666667,64.13333333333334,35.4,43.666666666666664,68.8,34.06666666666667,33.333333333333336,74.26666666666667,16.333333333333332,63.2,48.733333333333334,54.93333333333333,35.06666666666667,34.0,61.46666666666667,38.06666666666667,65.66666666666667
283,male,42.375,45.1875,51.375,41.6875,59.375,58.6875,54.625,47.5,44.3125,58.4375,55.875,53.5,47.0625,46.5,54.0,52.1875,49.4375,54.25,53.4,50.875,33.5,55.125,48.75,46.1875,64.875,76.5625,61.5,52.6875,46.1875,41.3125,40.875,54.0,30.3125,61.1875
284,female,34.5,57.214285714285715,57.857142857142854,35.357142857142854,46.285714285714285,50.714285714285715,35.0,37.142857142857146,65.07142857142857,63.57142857142857,69.07142857142857,61.07142857142857,37.714285714285715,66.57142857142857,55.214285714285715,64.14285714285714,57.214285714285715,53.92857142857143,63.57142857142857,27.928571428571427,60.5,48.857142857142854,45.42857142857143,42.5,70.85714285714286,17.857142857142858,45.357142857142854,33.285714285714285,54.57142857142857,47.57142857142857,51.357142857142854,53.07142857142857,47.785714285714285,46.642857142857146
285,male,41.53846153846154,57.46153846153846,52.23076923076923,38.15384615384615,49.23076923076923,70.07692307692308,45.23076923076923,40.69230769230769,41.07692307692308,66.07692307692308,57.76923076923077,58.23076923076923,47.53846153846154,54.61538461538461,52.53846153846154,56.0,51.15384615384615,64.84615384615384,61.083333333333336,50.38461538461539,38.38461538461539,54.23076923076923,38.0,48.61538461538461,65.61538461538461,84.07692307692308,67.0,48.0,50.07692307692308,35.23076923076923,45.0,58.0,50.15384615384615,63.0
286,female,47.8,54.93333333333333,44.6,36.733333333333334,48.93333333333333,62.6,42.666666666666664,44.53333333333333,40.86666666666667,58.4,47.333333333333336,52.666666666666664,41.266666666666666,43.46666666666667,53.13333333333333,50.93333333333333,46.733333333333334,56.733333333333334,56.86666666666667,31.666666666666668,32.733333333333334,57.0,41.86666666666667,46.86666666666667,62.86666666666667,19.133333333333333,58.4,49.93333333333333,45.46666666666667,30.6,42.6,47.8,33.4,68.66666666666667
287,female,57.357142857142854,50.57142857142857,37.642857142857146,43.57142857142857,38.92857142857143,50.142857142857146,57.57142857142857,54.642857142857146,30.285714285714285,44.785714285714285,49.714285714285715,37.857142857142854,45.285714285714285,51.214285714285715,54.92857142857143,33.57142857142857,65.35714285714286,66.42857142857143,35.92307692307692,44.92857142857143,32.0,56.42857142857143,38.642857142857146,54.714285714285715,45.142857142857146,34.642857142857146,41.714285714285715,42.714285714285715,39.5,57.0,42.214285714285715,52.642857142857146,44.642857142857146,50.285714285714285
288,female,46.9375,52.9375,47.4375,36.9375,44.25,65.4375,54.0,49.25,41.25,60.3125,48.5,57.0,52.875,44.5625,73.375,50.5,41.8125,56.125,52.53333333333333,38.0625,36.5625,75.4375,35.3125,41.625,60.1875,12.875,63.3125,56.4375,37.25,35.0,39.5625,59.5,36.0,64.875
289,female,49.625,35.875,48.9375,45.3125,63.6875,67.5625,54.9375,61.5,37.0625,50.625,39.5,57.1875,50.3125,40.6875,53.4375,44.75,46.875,64.8125,40.6875,34.625,43.125,69.5625,48.25,47.4375,55.625,19.0,57.6875,63.8125,38.1875,43.0625,37.125,54.5,46.375,62.4375
290,female,31.4375,42.5625,65.5625,37.9375,52.0,67.4375,38.5,35.3125,57.6875,69.25,59.5,64.5625,43.5625,61.3125,50.75,65.125,40.75,58.125,66.5625,23.875,47.5,49.4375,39.6875,34.125,70.8125,18.75,63.375,37.3125,59.75,35.6875,37.375,60.0,69.9375,57.1875
291,female,41.733333333333334,52.6,55.86666666666667,35.6,39.53333333333333,57.4,47.86666666666667,39.266666666666666,48.8,68.73333333333333,55.6,55.333333333333336,30.866666666666667,48.2,60.666666666666664,53.666666666666664,55.0,54.4,58.86666666666667,32.266666666666666,42.06666666666667,59.266666666666666,39.8,37.0,66.73333333333333,15.066666666666666,52.93333333333333,45.06666666666667,53.8,42.13333333333333,42.53333333333333,60.2,42.2,55.93333333333333
292,female,55.13333333333333,46.13333333333333,50.0,42.8,41.53333333333333,56.266666666666666,50.666666666666664,47.0,42.0,52.733333333333334,48.86666666666667,48.13333333333333,56.6,42.46666666666667,50.06666666666667,45.6,45.333333333333336,59.6,53.07142857142857,33.666666666666664,43.0,61.86666666666667,54.13333333333333,45.06666666666667,55.8,19.466666666666665,54.6,54.266666666666666,31.0,34.93333333333333,50.333333333333336,41.6,42.86666666666667,56.4
293,female,55.733333333333334,58.93333333333333,44.8,48.53333333333333,48.06666666666667,46.93333333333333,45.266666666666666,43.266666666666666,43.93333333333333,56.13333333333333,62.666666666666664,42.666666666666664,48.46666666666667,57.4,53.86666666666667,45.46666666666667,50.06666666666667,50.0,48.857142857142854,49.8,39.53333333333333,54.46666666666667,49.13333333333333,59.53333333333333,54.733333333333334,27.133333333333333,43.86666666666667,50.666666666666664,36.53333333333333,56.2,48.13333333333333,48.733333333333334,46.2,45.6
294,male,53.0,44.666666666666664,39.0,47.05555555555556,55.5,43.611111111111114,62.55555555555556,43.55555555555556,49.333333333333336,50.5,51.55555555555556,43.05555555555556,49.666666666666664,51.05555555555556,47.55555555555556,37.111111111111114,58.72222222222222,47.166666666666664,46.625,58.166666666666664,44.44444444444444,53.333333333333336,52.333333333333336,48.333333333333336,53.111111111111114,75.33333333333333,40.72222222222222,45.611111111111114,39.0,60.44444444444444,47.0,51.77777777777778,28.055555555555557,47.72222222222222
295,female,41.07142857142857,60.785714285714285,63.92857142857143,43.92857142857143,41.0,64.0,43.357142857142854,39.42857142857143,62.5,68.57142857142857,57.42857142857143,66.42857142857143,47.42857142857143,55.0,67.57142857142857,55.357142857142854,53.42857142857143,54.92857142857143,64.92857142857143,32.285714285714285,30.785714285714285,65.14285714285714,37.0,35.642857142857146,73.28571428571429,6.285714285714286,58.07142857142857,45.142857142857146,56.142857142857146,36.92857142857143,36.0,61.357142857142854,39.714285714285715,61.214285714285715
296,female,50.1875,58.8125,39.0625,38.5625,35.5,43.3125,53.375,34.8125,59.8125,67.125,55.5625,48.5,43.0,53.4375,54.5625,50.0625,55.375,50.1875,57.0625,41.75,36.25,61.9375,45.9375,54.3125,68.625,20.8125,57.875,36.125,47.6875,38.5625,48.0,49.0,43.375,57.375
297,male,50.875,57.3125,47.1875,41.6875,45.5,62.9375,58.3125,48.6875,43.0,60.625,53.4375,58.5625,49.9375,55.3125,60.3125,49.375,48.9375,66.5,48.8125,33.5,40.4375,57.9375,43.9375,46.875,63.1875,82.3125,57.5,47.75,51.5,42.5625,36.875,50.8125,49.9375,56.375
298,male,49.0,49.8,46.333333333333336,44.46666666666667,38.2,58.6,51.333333333333336,46.93333333333333,48.733333333333334,54.333333333333336,57.06666666666667,51.53333333333333,42.13333333333333,45.8,43.8,47.86666666666667,52.266666666666666,57.46666666666667,51.357142857142854,59.46666666666667,39.0,39.86666666666667,45.86666666666667,52.666666666666664,57.266666666666666,80.06666666666666,56.53333333333333,40.53333333333333,46.4,44.6,48.53333333333333,50.4,32.06666666666667,53.8
299,male,44.733333333333334,52.666666666666664,53.6,45.666666666666664,44.733333333333334,60.86666666666667,46.8,47.0,53.2,58.266666666666666,53.4,56.53333333333333,48.266666666666666,50.266666666666666,58.333333333333336,51.0,48.4,55.86666666666667,57.06666666666667,40.666666666666664,45.53333333333333,56.86666666666667,50.53333333333333,48.13333333333333,60.06666666666667,77.13333333333334,56.4,49.333333333333336,50.4,39.06666666666667,51.53333333333333,49.53333333333333,51.6,53.53333333333333
300,female,40.76923076923077,53.0,64.61538461538461,42.07692307692308,45.38461538461539,47.69230769230769,35.69230769230769,41.69230769230769,55.61538461538461,59.0,58.15384615384615,53.30769230769231,45.15384615384615,49.07692307692308,53.23076923076923,48.15384615384615,59.69230769230769,47.84615384615385,56.23076923076923,32.69230769230769,42.61538461538461,51.07692307692308,39.23076923076923,38.69230769230769,65.84615384615384,10.846153846153847,57.15384615384615,49.84615384615385,45.38461538461539,47.76923076923077,49.76923076923077,61.0,40.53846153846154,50.76923076923077
