name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,genderclass,class
'm016_beirut_d8_01.wav',29.876490000000004,0.2180618,26.475459999999998,29.64732,31.64433,5.168863,484.3135,928.4832,602.7364,1406.4470000000001,0.4274339,0.9316109,0.003847223,0.39052359999999997,0.7901849,0.7863376999999999,8.176063000000001,5.388247,9.656492,6.252203,0.22710589999999997,1.108718,19.68729,1.044728,5.155064,2.290253,14.16245,1.095974,-2.325978,-6.402205,0.05480372,2.450438,1.239967,1.0037719999999999,6.042842,0.6924905,7.00847,0.9831373999999999,25.83009,0.3582956,534.7968,0.397424,1248.586,0.2312672,-102.5105,-0.8971756999999999,1517.7179999999998,0.19780870000000003,946.6422,0.3777218,-105.0393,-0.8162941,2647.382,0.08756839,731.7348,0.5866724,-108.2627,-0.7557064,-15.71649,-0.6437656,26.17969,0.37670549999999997,0.005135823,6.541183999999999,-0.01710257,-0.8721332,0.3726946,0.64946,33.39116,0.48095150000000003,5.986276,2.094086,20.77981,0.7755745,-7.755082000000001,-2.132565,-11.42225,21.394,0.04161266,0.01598805,0.09096032,3.5486809999999998,1.736746,0.30631579999999997,0.2659681,0.2616667,0.3988212,-31.582240000000002,16,mhigh,high
'm016_beirut_d8_02.wav',28.769109999999998,0.1558674,26.562359999999998,29.376790000000003,31.74222,5.1798589999999995,231.3188,308.196,62.41398,55.69928,0.3668946,0.8842793,0.02299673,0.3109317,0.6804004,0.6574036,7.629548,4.374333999999999,8.102507000000001,5.155616,0.21755839999999999,0.9675438000000001,20.35771,0.9695514000000001,9.371883,1.382263,18.28303,0.9186519000000001,-1.117018,-14.385689999999999,0.06205927,2.0328310000000003,1.475653,0.9071870000000001,6.051113,0.6774974,8.296380000000001,1.135757,27.71637,0.29551259999999996,548.3716,0.42794899999999997,1241.229,0.2052328,-102.1276,-0.8870326999999999,1586.761,0.22404090000000002,947.8564,0.4036047,-106.25,-0.7896812,2730.4990000000003,0.10691510000000001,728.1067,0.5169794,-109.8413,-0.7308955,-18.09917,-0.5223278,28.119259999999997,0.31075840000000005,-0.0004885856,-72.83795,-0.01535761,-0.9582703000000001,0.3398335,0.5505305,34.06445,0.3869686,10.70008,1.247591,23.19143,0.7458265000000001,-6.602777000000001,-2.778691,-14.739729999999998,23.48592,0.01973291,0.0127602,0.10466019999999998,3.821656,2.1043,0.2526087,0.1217702,0.2315,0.3742362,-32.713609999999996,16,mhigh,high
'm016_beirut_d8_03.wav',27.59582,0.136234,25.385679999999997,27.951320000000003,30.04917,4.663488,106.7164,81.94676,251.6333,482.6373,0.2811537,1.107304,0.001033966,0.18964160000000002,0.526397,0.5253631,6.783771000000001,4.12137,6.364218,4.668936,0.16089279999999997,1.1984219999999999,19.04409,0.9655173,9.003195,1.21041,17.833920000000003,0.8925332,-0.8286834000000001,-17.69886,0.04250515,1.7177759999999997,1.2877020000000001,0.9219359,6.074368,0.608028,4.627835,1.938473,27.219890000000003,0.3866162,547.7713,0.4095167,1233.575,0.224135,-112.5191,-0.8203718000000001,1606.287,0.22581839999999997,947.0058,0.39431370000000004,-116.5481,-0.7279635,2723.345,0.09644414,748.3087,0.5655060000000001,-119.1641,-0.686855,-19.3017,-0.4860115,29.1627,0.3022718,0.002185049,17.403760000000002,-0.01421035,-0.9400690999999999,0.2904383,0.6484038000000001,34.85908,0.3552953,11.95705,1.01055,26.19096,0.5866167,-5.830005,-3.132603,-16.94538,26.68715,0.044991,0.01522735,0.07420324,2.9922779999999998,1.454898,0.3253333,0.32840759999999997,0.3930769,0.5130359999999999,-34.66718,16,mhigh,high
'm020_edinburghofthesevenseas_d5_01.wav',23.28271,0.199445,20.54192,22.93684,25.41992,4.877998000000001,193.1004,234.0273,204.7662,338.8953,0.3493314,1.086578,0.03054007,0.2159849,0.6611100000000001,0.6305699,8.967728,5.156981,8.724587,5.983015,0.21157060000000003,1.1737389999999999,14.554070000000001,1.119067,12.45524,0.8855224,17.55262,0.7501654999999999,6.232369,2.222906,0.07812656,1.533695,1.7822040000000001,0.915494,2.999509,1.312949,7.01605,1.520509,28.16065,0.41544490000000006,598.3099,0.43274579999999996,1192.933,0.2146251,-116.9285,-0.7805061,1702.826,0.2079493,862.9413,0.4218309,-121.8459,-0.6929841999999999,2744.634,0.1276752,674.4005,0.571869,-122.85,-0.676599,-18.41473,-0.46621840000000003,26.84771,0.3491442,-0.01431192,-2.752977,-0.01255551,-0.9593353000000001,0.3829093,0.6829289000000001,27.15525,0.4486999,15.71127,0.7619575,23.15655,0.5998671,1.4574690000000001,11.51488,-19.97464,30.13028,-0.01352389,0.01138147,0.0924757,3.075213,1.9673349999999998,0.2228302,0.1573648,0.2804,0.383296,-32.767590000000006,20,mlow,low
'm020_edinburghofthesevenseas_d5_02.wav',23.3975,0.2370254,20.568920000000002,22.885939999999998,24.960639999999998,4.391724,351.5744,803.6295,97.75286,104.3551,0.3418483,1.023323,0.03355954,0.24805149999999998,0.6067283,0.5731688,8.698248,4.619519,9.385907000000001,6.506671,0.21240589999999998,1.1082889999999999,15.042670000000001,1.1357629999999999,13.24435,0.8125519,16.82466,0.7890583999999999,5.383368,2.681205,0.0653759,1.495021,1.8698830000000002,0.8317674,2.822,1.554429,6.617364,1.77626,28.60908,0.45366080000000003,613.5016,0.43263320000000005,1182.077,0.22775140000000002,-114.4327,-0.7898010999999999,1712.1629999999998,0.21171109999999999,908.3862,0.5019742,-119.2689,-0.7004802,2761.2709999999997,0.14269289999999998,713.2977,0.6097602,-120.1052,-0.6860438,-18.42504,-0.5140674,26.571379999999998,0.3965759,-0.01217914,-3.4138089999999996,-0.0150617,-0.8769959,0.3712072,0.6519781,27.05844,0.509624,16.00121,0.7065272,22.21858,0.6164719,1.126153,15.34719,-17.62754,27.3788,-0.01064745,0.008578511,0.09295458,3.297518,2.673598,0.16597220000000001,0.1296754,0.2007463,0.3291115,-33.59381,20,mlow,low
'm020_edinburghofthesevenseas_d5_03.wav',22.55694,0.19792300000000002,19.83245,21.88864,25.8131,5.980642,165.349,266.8232,167.4234,305.7321,0.2994198,1.182091,0.01433759,0.148035,0.5767585999999999,0.562421,7.4658679999999995,4.045108,6.735285,4.962619,0.1593114,1.239673,13.14311,1.270613,12.265039999999999,0.8875834999999999,16.0094,0.8355584999999999,5.78014,2.460589,0.06194815,1.5759040000000002,1.597246,0.9573503000000001,2.8962790000000003,1.361661,6.486443,1.667356,27.88022,0.32172929999999994,588.3952,0.4503247,1155.603,0.21717600000000004,-127.5628,-0.7139850000000001,1708.496,0.1974717,815.4444,0.4881544,-131.4242,-0.6408347,2750.885,0.1440494,735.0255,0.6159179,-132.3257,-0.6274666,-17.38937,-0.5095379,25.516579999999998,0.36402690000000004,-0.002619551,-15.649320000000001,-0.0180687,-0.7046097,0.3319297,0.6021655,27.88787,0.4532812,13.77005,0.8788261,23.79416,0.606427,-1.1563450000000002,-15.0391,-19.12063,29.060779999999998,-0.005400956,0.01030893,0.06589704,2.426279,1.757666,0.2144681,0.14295970000000002,0.3488889,0.44528249999999997,-34.62086,20,mlow,low
'm020_edinburghofthesevenseas_d6_01.wav',24.20908,0.33239840000000004,20.35179,22.79863,24.81595,4.464165,552.0721,955.3098,94.12193,89.08025,0.3168758,1.054258,0.0044187029999999995,0.24317460000000002,0.6191956999999999,0.614777,7.232908999999999,4.46132,9.5372,5.7735,0.19333129999999998,1.157562,12.63636,1.415266,11.7218,0.9179679000000001,16.585720000000002,0.8070111,7.350503999999999,1.6927290000000002,0.07635435,1.306139,2.037353,0.7866591,2.2887009999999997,1.513906,6.150037,1.0896290000000002,27.86567,0.4520375,621.8303,0.42538279999999995,1166.087,0.2393259,-124.7439,-0.7189171,1714.1670000000001,0.19399470000000002,901.1146,0.4244986,-126.6476,-0.6637744999999999,2788.32,0.1329406,687.2003,0.5241938,-127.1391,-0.6551648,-17.48025,-0.5509601,25.23254,0.4111048,-0.01025158,-3.702315,-0.009289265,-1.421666,0.3759568,0.5800609999999999,25.85647,0.6614345,13.651629999999999,0.8549225,23.81946,0.5445082,3.663471,4.003359,-18.6068,28.06434,0.01049402,0.01372964,0.0881159,3.464203,2.5581400000000003,0.1548485,0.1149999,0.221875,0.3873341,-33.83614,20,mlow,low
'm020_edinburghofthesevenseas_d6_02.wav',23.63648,0.21139729999999998,20.7045,23.0598,25.52799,4.823487999999999,160.7524,175.1094,260.9384,510.4753,0.3059678,1.140534,0.02386317,0.1803895,0.5696213999999999,0.5457582,8.150381,4.894328,7.7035100000000005,5.814335,0.1872203,1.2116200000000001,14.051070000000001,1.1973040000000001,14.255529999999998,0.8344546999999999,19.31987,0.7224393,7.504384,1.759193,0.06086859,1.4829620000000001,1.6458270000000002,0.9170278000000001,3.194275,1.215152,7.268855,2.196816,29.935740000000003,0.515633,549.6219,0.4642976,1188.448,0.2078834,-121.4675,-0.7502936,1652.545,0.1897105,868.0909,0.49826629999999994,-126.923,-0.6541768,2716.344,0.1289233,674.6273,0.5237141,-127.4655,-0.6455951999999999,-20.87945,-0.44870479999999996,28.18263,0.3640425,-0.01405775,-3.0367669999999998,-0.01242409,-0.971764,0.3526973,0.6741041,27.171390000000002,0.5168676999999999,18.43306,0.6643391,27.91512,0.4824696,3.515479,4.522142,-20.79257,30.5001,-0.007702134,0.01100577,0.08550703,2.6943799999999998,2.009274,0.205,0.1592833,0.32045450000000003,0.4526937,-33.25007,20,mlow,low
'm020_edinburghofthesevenseas_d6_03.wav',23.16921,0.21064770000000002,19.95188,23.32795,26.392740000000003,6.440861,294.8059,351.6786,80.19395,48.52892,0.1476588,1.587217,0.02446199,0.05115924,0.23664200000000002,0.21218,6.739291000000001,3.7997669999999997,8.405609,6.444808,0.116649,1.5610030000000001,11.72825,1.007109,13.74915,0.6800941999999999,16.424139999999998,0.5969995,10.67844,1.027836,0.08541739,1.234155,2.391939,0.7016525,2.4035919999999997,1.533384,7.131988000000001,1.5042149999999999,28.962590000000002,0.2955328,635.2389,0.4664156,1178.66,0.2464239,-165.7196,-0.4217317,1732.277,0.19449560000000002,933.4207,0.5351446999999999,-167.4948,-0.38973509999999995,2805.77,0.11986469999999999,777.3524,0.5749835,-167.8368,-0.3843674,-21.4006,-0.4444589,29.3102,0.3926436,-0.0232488,-2.224421,-0.008739407,-1.361301,0.3742012,0.6782823,25.27006,0.5120116,18.82088,0.5070785,25.44408,0.45842120000000003,5.981821,2.82599,-25.93954,36.91467,-0.04387702,0.008052410999999999,0.06567073,1.883831,1.497242,0.12,0.07813618,0.5544444000000001,1.407891,-37.66475,20,mlow,low
'm020_edinburghofthesevenseas_d7_01.wav',21.97437,0.11428050000000001,20.57273,22.15914,23.73936,3.166624,204.4631,310.0721,78.38596,78.7194,0.3209593,1.088635,0.001033966,0.23535889999999998,0.5839249,0.5828909999999999,8.547853,4.438976,10.02617,6.626358,0.1983282,1.137438,15.81274,1.0407899999999999,11.77337,0.9607950000000001,15.012210000000001,0.8917646,5.560105,2.4507209999999997,0.07972424,1.246307,2.196581,0.8114564000000001,2.187602,1.629599,8.517776,1.750994,30.664590000000004,0.2427185,598.079,0.4387746,1197.197,0.19756629999999997,-116.034,-0.7820606,1678.489,0.190217,905.6991,0.4357394,-120.8858,-0.6956251,2803.619,0.14393270000000002,705.1392,0.6501690999999999,-122.5681,-0.6705865,-18.49715,-0.43200109999999997,27.24203,0.3162267,-0.01169873,-3.039546,-0.01427767,-0.8851273999999999,0.3662511,0.5960723000000001,29.58452,0.35418,13.69335,0.8505065,20.12833,0.6589784000000001,0.6663423,23.31906,-20.02139,29.94101,0.02220949,0.01342623,0.09218343,3.9039040000000003,2.313883,0.19,0.14545279999999997,0.22130429999999995,0.36890320000000004,-34.181779999999996,20,mlow,low
'm020_edinburghofthesevenseas_d7_02.wav',22.76558,0.1271863,20.98229,22.32702,24.984029999999997,4.001732,79.90165,73.20016,165.655,237.467,0.32268800000000003,1.142158,0.03198266,0.2040445,0.5868379,0.5548552,5.791925,4.268718,5.225033,3.354732,0.1548717,1.064976,14.16114,1.152775,14.30599,0.8291208000000001,19.099420000000002,0.734262,8.426702,1.595322,0.06643339,1.562182,1.532922,0.9395701,4.11991,0.7797381999999999,8.028652000000001,0.6089102,30.441909999999996,0.24332820000000002,561.428,0.4478678,1164.937,0.2010872,-121.3572,-0.759632,1689.703,0.18008020000000002,807.2626,0.48686199999999996,-127.8204,-0.6540889,2761.639,0.12279260000000002,610.2699,0.6175003000000001,-128.1533,-0.6485023,-19.1516,-0.45909679999999997,27.61839,0.3151753,-0.01172558,-2.938259,-0.01376571,-0.6413795,0.29377990000000004,0.4990911,28.05358,0.4198188,15.475929999999998,0.9372716999999998,28.60248,0.5093342000000001,1.07887,14.286439999999999,-22.28565,32.833459999999995,-0.04058969,0.008823819,0.06353734,2.102102,1.5090540000000001,0.2713333,0.1467818,0.3475,0.4023291,-33.97217,20,mlow,low
'm020_edinburghofthesevenseas_d7_03.wav',24.91046,0.2031421,22.35375,24.00314,26.62517,4.271425,123.8945,127.5725,129.4383,89.6395,0.25252870000000005,1.287333,0.001033966,0.09361596,0.49207799999999996,0.491044,7.060357000000001,4.495684,6.053336,5.3352949999999995,0.1395494,1.388298,10.5873,1.500489,11.02608,0.8922585,14.90514,0.7768984999999999,7.521044,1.662655,0.07783411,1.333389,1.75551,0.8902536,3.7489839999999997,1.167893,7.906892,1.4190040000000002,27.18923,0.34223899999999996,594.4523,0.44923100000000005,1232.619,0.2763889,-143.2168,-0.5882850000000001,1632.615,0.1819973,893.9874,0.45153180000000004,-145.9342,-0.5359451,2738.382,0.12622260000000002,607.0656,0.5122659,-146.5624,-0.5257006,-17.97542,-0.4768818,25.901310000000002,0.34755949999999997,-0.006072231,-6.590161,-0.01314717,-0.9660468000000001,0.3455071,0.6229746,26.7979,0.527217,13.728129999999998,0.7746789000000001,21.92847,0.5403643,3.269567,4.860754,-19.004839999999998,28.8333,-4.6589269999999996e-05,0.01074214,0.06532399,1.901902,1.9114689999999999,0.1547368,0.08235791,0.36611109999999997,0.48722730000000003,-35.37513,20,mlow,low
'm020_edinburghofthesevenseas_d8_01.wav',24.32291,0.30715879999999995,21.16969,22.78301,24.917679999999997,3.747993,207.7751,243.405,148.5234,159.5826,0.3982374,0.8691665999999999,0.03710258,0.36907929999999994,0.6960310000000001,0.6589285,7.478841,4.285815,8.567941000000001,5.197293,0.2340645,0.9362075000000001,17.257260000000002,1.098991,13.64466,0.7135935,17.58566,0.7493297,6.2226550000000005,2.322378,0.08920974,1.542124,1.873635,0.8715283000000001,3.09118,1.218912,5.922401,1.598251,28.31656,0.4645483,610.9799,0.4383799,1163.776,0.2196038,-97.96054000000001,-0.9392835999999999,1705.2120000000002,0.20056529999999997,842.0219,0.4092416,-103.8864,-0.8148449999999999,2789.647,0.1453419,762.196,0.5823795,-104.3282,-0.8007981,-18.06271,-0.5291614,26.30726,0.3848558,-0.0128408,-2.681679,-0.0199766,-0.6674759,0.36249549999999997,0.5628993,27.454209999999996,0.5869734999999999,14.79444,0.6330479,22.36044,0.6002384,2.062527,7.906192,-21.54511,31.8287,-0.01585201,0.007925521,0.09914576,3.9039040000000003,2.316214,0.23130429999999996,0.15534820000000002,0.206,0.3171341,-32.52964,20,mlow,low
'm020_edinburghofthesevenseas_d8_02.wav',21.331670000000003,0.1428543,19.24482,20.903879999999997,23.49672,4.251901999999999,188.4062,227.1406,98.23514,126.7134,0.26662579999999997,1.167634,0.001033966,0.14400090000000001,0.4995808,0.4985468,8.257692,4.201585,7.594385000000001,6.3916010000000005,0.16647079999999997,1.169441,13.387870000000001,1.157037,14.58019,0.7824522,17.85953,0.8220904,8.635062,1.398709,0.05629655,0.9633905,2.231891,0.7508902,2.062026,1.8180209999999999,8.974003,1.3979139999999999,31.98661,0.26819149999999997,512.3117,0.42552520000000005,1210.1580000000001,0.2026612,-125.2084,-0.7231066999999999,1626.3210000000001,0.1644894,825.8256,0.46999120000000005,-130.503,-0.6306067,2707.26,0.1189378,736.123,0.6029966,-131.2329,-0.6199143,-20.24417,-0.3993957,28.26965,0.29614229999999997,-0.01615637,-2.1628369999999997,-0.01574481,-0.6413217,0.3255519,0.5793829,26.53037,0.40350159999999996,19.22726,0.5705965000000001,26.44108,0.5457550999999999,6.696333999999999,2.183782,-20.41101,30.50344,0.01136408,0.01173975,0.07656215,3.003003,2.114804,0.1861905,0.14281110000000002,0.2805,0.4522884,-34.87878,20,mlow,low
'm020_edinburghofthesevenseas_d8_03.wav',23.530739999999998,0.1696532,20.26086,23.286170000000002,25.937160000000002,5.676296,104.6943,148.2328,58.58974,45.86095,0.2534532,1.379261,0.001033966,0.06418584,0.4835916,0.48255770000000003,8.102789,5.236330000000001,8.298680000000001,6.366655000000001,0.14834,1.459016,11.81577,1.384288,10.943439999999999,0.9641019000000001,15.05689,0.8577162,6.026987,1.993656,0.06563179,1.780475,1.739514,0.8115920999999999,3.307956,1.202717,7.2029190000000005,1.1602139999999999,29.206640000000004,0.3101445,648.0144,0.3981035,1202.8110000000001,0.2177764,-136.2455,-0.6346784000000001,1702.088,0.16018239999999997,870.544,0.4381389,-139.7082,-0.5797359000000001,2827.574,0.1254672,644.9747,0.537378,-140.8969,-0.5630781,-18.245060000000002,-0.45693779999999995,25.70416,0.3764712,-0.008008702,-4.929371,-0.01533801,-0.792307,0.34576,0.7284061,28.50184,0.44157250000000003,13.02331,0.9086909,24.01875,0.5512465999999999,1.6306829999999999,9.558023,-19.790689999999998,29.58687,0.02029473,0.01364674,0.06867483,2.247191,1.642711,0.20625,0.1683699,0.3594118,0.4549527,-34.94513,20,mlow,low
'm022_marseille_d5_01.wav',27.259209999999996,0.29003779999999996,23.33023,26.428440000000002,29.287340000000004,5.957115,531.4196,964.5647,170.721,253.8664,0.7128361,0.9832965,0.04266746,0.5511146,1.262368,1.2197,14.79335,8.317953,16.22854,10.55831,0.47078760000000003,0.9888110999999999,18.31685,0.9634543999999999,6.353642,2.00298,17.40989,0.8903371999999999,9.281524000000001,1.5749229999999999,0.0537501,1.6117549999999998,1.5991799999999998,0.867398,3.777778,1.105826,6.673528,1.3720809999999999,23.9709,0.5396770000000001,616.9131,0.49452529999999995,1115.078,0.23109670000000002,-92.24712,-0.9951306000000001,1636.148,0.2154261,841.3742,0.46270390000000006,-92.35484,-0.9362471,2675.327,0.1397678,674.9004,0.41174340000000004,-94.69949,-0.8853664000000001,-12.48695,-0.8003165,21.78721,0.4596067,0.009208882,4.720747,-0.0006343548,-18.10606,0.7139207,0.6052665,26.319090000000003,0.6124027,4.405582,2.9182770000000002,20.676679999999998,0.7956991999999999,9.80402,1.7359189999999998,-15.2573,24.87349,0.009600324,0.0132821,0.1443088,3.4137730000000004,2.36267,0.244,0.2109123,0.1794286,0.2864955,-26.46302,22,mlow,low
'm022_marseille_d5_02.wav',25.89591,0.20323129999999998,22.13588,25.35426,30.006940000000004,7.871061,220.1543,441.152,362.7327,678.1893,0.5336055000000001,1.104494,0.03186534,0.323938,1.027044,0.9951787,11.81745,6.584041,11.72896,6.125357,0.3280188,1.099718,16.212889999999998,1.012095,9.233833,1.4767,18.244239999999998,0.8747019,9.428711,1.4346430000000001,0.05592668,1.266506,1.69842,0.9442874,3.763356,1.159345,7.562069999999999,1.356443,25.03264,0.384177,549.9597,0.4879713,1143.131,0.2360544,-107.4478,-0.8699435,1593.185,0.1999899,793.3867,0.40329499999999996,-109.6388,-0.8009196,2656.3179999999998,0.12670530000000002,723.1165,0.4685037,-112.0939,-0.7588948,-13.88763,-0.7042573000000001,23.36784,0.3986111,0.004257833,9.656174,-0.0006277614,-18.44289,0.5804894,0.5781579000000001,26.982390000000002,0.4645108,6.925522,2.205327,22.981820000000003,0.7879604,7.967772999999999,2.0409599999999997,-19.3225,29.20583,-0.01098703,0.01253991,0.09434524,3.0606240000000002,2.126403,0.2266667,0.1583596,0.23617649999999998,0.3811825,-29.01929,22,mlow,low
'm022_marseille_d5_03.wav',27.04053,0.22621159999999998,23.99243,26.845090000000003,30.215690000000002,6.223257,257.0936,450.2318,68.59058,56.81029,0.37930890000000006,1.390393,0.001033966,0.046786,0.7972689000000001,0.796235,11.64447,6.587805,11.71363,9.742713,0.2603308,1.365443,13.21406,1.264203,9.034183,1.335961,14.76724,0.9582226999999999,10.157210000000001,1.138889,0.06559521,1.610961,1.8341509999999999,0.8800398000000001,4.080902,1.142586,9.208661,1.3104360000000002,24.82072,0.4340075,595.4561,0.4882195,1162.4089999999999,0.2287481,-134.0444,-0.6656113,1613.0929999999998,0.19935920000000001,856.0928,0.37761940000000005,-133.2791,-0.6399802,2677.3259999999996,0.1335469,758.4005,0.5624600000000001,-135.1018,-0.6123675000000001,-14.709539999999999,-0.6895069,24.20711,0.44286970000000003,-0.0008220066,-53.345569999999995,-0.001823451,-5.581296,0.5970751,0.5859679,28.2177,0.4834834,5.538518,2.4042209999999997,21.81184,0.7383608,9.531111,1.511568,-23.53753,34.27693,0.009874177,0.01531902,0.09062207,2.154399,1.560624,0.2303846,0.15054979999999998,0.43826090000000006,0.5745974,-30.61794,22,mlow,low
